1082514282000100250234947     UNIANDRA COMERCIO DE ARTIGOS DE VESFLORIANOPOLIS                 SC48322491792020010120200131331
742019123131984         00000000010000000000004180100000000000000              SC                                             
742019123131986         00000000010000000000004179100000000000000              SC                                             
742019123131987         00000000010000000000003871100000000000000              SC                                             
74201912311058619       00000000010000000000005414100000000000000              SC                                             
74201912311057901       00000000010000000000005510100000000000000              SC                                             
74201912311057902       00000000010000000000005509100000000000000              SC                                             
74201912311057908       00000000010000000000005509100000000000000              SC                                             
74201912311057910       00000000010000000000005509100000000000000              SC                                             
742019123151820         00000000010000000000007124100000000000000              SC                                             
742019123151821         00000000020000000000014248100000000000000              SC                                             
742019123122726         00000000010000000000001152100000000000000              SC                                             
742019123122733         00000000020000000000002304100000000000000              SC                                             
74201912311157803       00000000010000000000006459100000000000000              SC                                             
74201912311157806       00000000010000000000006459100000000000000              SC                                             
74201912311157807       00000000010000000000006459100000000000000              SC                                             
74201912311157808       00000000010000000000006459100000000000000              SC                                             
74201912311158600       00000000010000000000006459100000000000000              SC                                             
74201912311158601       00000000010000000000006459100000000000000              SC                                             
74201912311158602       00000000010000000000006459100000000000000              SC                                             
74201912311158603       00000000010000000000006459100000000000000              SC                                             
74201912311158604       00000000010000000000005983100000000000000              SC                                             
74201912311158605       00000000010000000000006459100000000000000              SC                                             
74201912311139401       00000000010000000000005699100000000000000              SC                                             
74201912311139404       00000000010000000000005699100000000000000              SC                                             
74201912311139405       00000000010000000000005699100000000000000              SC                                             
74201912311139407       00000000010000000000005699100000000000000              SC                                             
74201912311139300       00000000010000000000005699100000000000000              SC                                             
74201912311139301       00000000020000000000011398100000000000000              SC                                             
74201912311139304       00000000010000000000005279100000000000000              SC                                             
74201912311139305       00000000020000000000011398100000000000000              SC                                             
74201912311139306       00000000010000000000005699100000000000000              SC                                             
742019123151804         00000000010000000000005279100000000000000              SC                                             
742019123151805         00000000010000000000005699100000000000000              SC                                             
742019123151807         00000000010000000000006649100000000000000              SC                                             
742019123151809         00000000010000000000006649100000000000000              SC                                             
742019123120833         00000000010000000000004199100000000000000              SC                                             
742019123122724         00000000010000000000001645100000000000000              SC                                             
742019123122714         00000000010000000000001645100000000000000              SC                                             
742019123122719         00000000010000000000001815100000000000000              SC                                             
742019123122492         00000000010000000000003045100000000000000              SC                                             
742019123143603         00000000010000000000004902100000000000000              SC                                             
74201912311156610       00000000010000000000001500100000000000000              SC                                             
74201912311156612       00000000010000000000001500100000000000000              SC                                             
74201912311156606       00000000010000000000001500100000000000000              SC                                             
74201912311156500       00000000010000000000002000100000000000000              SC                                             
74201912311156613       00000000010000000000001500100000000000000              SC                                             
74201912311156614       00000000010000000000001500100000000000000              SC                                             
74201912311156600       00000000010000000000001500100000000000000              SC                                             
74201912311156608       00000000010000000000001500100000000000000              SC                                             
74201912311056901       00000000010000000000003336100000000000000              SC                                             
742019123128503         00000000010000000000003394100000000000000              SC                                             
74201912311075101       00000000010000000000007091100000000000000              SC                                             
74201912311075102       00000000010000000000007091100000000000000              SC                                             
74201912311075103       00000000010000000000007091100000000000000              SC                                             
74201912317265          00000000010000000000009782100000000000000              SC                                             
74201912317612          00000000010000000000009500100000000000000              SC                                             
74201912311056800       00000000050000000000036470100000000000000              SC                                             
74201912317268          00000000010000000000011561100000000000000              SC                                             
742019123114998         00000000080000000000009960100000000000000              SC                                             
742019123114553         00000000340000000000016830100000000000000              SC                                             
74201912311100003       00000000040000000000007980100000000000000              SC                                             
74201912311100002       00000000030000000000005985100000000000000              SC                                             
74201912311100001       00000000010000000000001995100000000000000              SC                                             
742019123131165         00000000100000000000026200100000000000000              SC                                             
742019123131141         00000000100000000000023700100000000000000              SC                                             
742019123131158         00000000150000000000039300100000000000000              SC                                             
742019123131172         00000000050000000000013353100000000000000              SC                                             
742019123131189         00000000130000000000035876100000000000000              SC                                             
742019123124909         00000000010000000000002179100000000000000              SC                                             
742019123124910         00000000160000000000039883100000000000000              SC                                             
742019123124911         00000000200000000000052400100000000000000              SC                                             
742019123124912         00000000060000000000015693100000000000000              SC                                             
742019123124913         00000000040000000000011180100000000000000              SC                                             
742019123124915         00000000160000000000044720100000000000000              SC                                             
742019123124926         00000000140000000000040817100000000000000              SC                                             
74201912311700          00000000160000000000038765100000000000000              SC                                             
74201912311717          00000000120000000000028660100000000000000              SC                                             
74201912311724          00000000120000000000023384100000000000000              SC                                             
74201912311731          00000000240000000000046643100000000000000              SC                                             
74201912311748          00000000060000000000015717100000000000000              SC                                             
74201912311755          00000000210000000000041639100000000000000              SC                                             
74201912311762          00000000100000000000019615100000000000000              SC                                             
74201912311786          00000000020000000000005890100000000000000              SC                                             
74201912311118504       00000000010000000000003245100000000000000              SC                                             
74201912311143401       00000000080000000000017824100000000000000              SC                                             
74201912311143405       00000000080000000000017735100000000000000              SC                                             
74201912311143406       00000000090000000000015705100000000000000              SC                                             
74201912311143404       00000000050000000000012475100000000000000              SC                                             
74201912311143403       00000000110000000000024181100000000000000              SC                                             
74201912311143402       00000000140000000000028700100000000000000              SC                                             
742019123147919         00000000210000000000052395100000000000000              SC                                             
742019123147923         00000000150000000000037425100000000000000              SC                                             
74201912311031500       00000000010000000000002745100000000000000              SC                                             
742019123147922         00000000160000000000035813100000000000000              SC                                             
742019123147921         00000000130000000000028173100000000000000              SC                                             
742019123147920         00000000160000000000036705100000000000000              SC                                             
74201912311070008       00000000010000000000002795100000000000000              SC                                             
742019123124907         00000000060000000000012699100000000000000              SC                                             
742019123147931         00000000150000000000037425100000000000000              SC                                             
742019123147935         00000000020000000000004990100000000000000              SC                                             
742019123147934         00000000240000000000059880100000000000000              SC                                             
742019123147933         00000000170000000000042415100000000000000              SC                                             
742019123147932         00000000070000000000017465100000000000000              SC                                             
74201912311070007       00000000010000000000002841100000000000000              SC                                             
74201912311115401       00000000060000000000014970100000000000000              SC                                             
74201912311115405       00000000040000000000009980100000000000000              SC                                             
74201912311115406       00000000010000000000002071100000000000000              SC                                             
74201912311115404       00000000040000000000009980100000000000000              SC                                             
74201912311115403       00000000070000000000017465100000000000000              SC                                             
74201912311115402       00000000060000000000014970100000000000000              SC                                             
742019123117960         00000000010000000000002168100000000000000              SC                                             
742019123117965         00000000010000000000001441100000000000000              SC                                             
742019123117956         00000000010000000000001708100000000000000              SC                                             
742019123117955         00000000010000000000001687100000000000000              SC                                             
742019123111102         00000000010000000000002268100000000000000              SC                                             
742019123111103         00000000010000000000002500100000000000000              SC                                             
742019123111106         00000000010000000000002269100000000000000              SC                                             
74201912312202          00000000010000000000002000100000000000000              SC                                             
742019123113302         00000000040000000000017137100000000000000              SC                                             
74201912312219          00000000070000000000030152100000000000000              SC                                             
742019123113301         00000000060000000000029700100000000000000              SC                                             
742019123111115         00000000010000000000002723100000000000000              SC                                             
742019123111111         00000000010000000000003085100000000000000              SC                                             
74201912311132101       00000000040000000000006980100000000000000              SC                                             
74201912311132102       00000000010000000000001745100000000000000              SC                                             
7420191231130           00000000310000000000059976100000000000000              SC                                             
74201912311146700       00000000020000000000003690100000000000000              SC                                             
742019123112893         00000000010000000000001745100000000000000              SC                                             
742019123112813         00000000010000000000001095100000000000000              SC                                             
742019123112865         00000000090000000000009518100000000000000              SC                                             
742019123112858         00000000070000000000006965100000000000000              SC                                             
74201912311082803       00000000010000000000000995100000000000000              SC                                             
74201912311083202       00000000060000000000006570100000000000000              SC                                             
742019123112819         00000000010000000000001095100000000000000              SC                                             
742019123112846         00000000030000000000001800100000000000000              SC                                             
742019123112810         00000000040000000000003980100000000000000              SC                                             
74201912319404          00000000070000000000002454100000000000000              SC                                             
742019123124002         00000000080000000000002536100000000000000              SC                                             
742019123112804         00000000010000000000001204100000000000000              SC                                             
74201912311083901       00000000010000000000001250100000000000000              SC                                             
742019123113235         00000000120000000000011940100000000000000              SC                                             
74201912311088431       00000000010000000000001745100000000000000              SC                                             
74201912311088414       00000000010000000000000498100000000000000              SC                                             
74201912311088425       00000000020000000000003490100000000000000              SC                                             
74201912311088402       00000000030000000000004935100000000000000              SC                                             
74201912311088421       00000000080000000000013160100000000000000              SC                                             
74201912311088401       00000000020000000000003490100000000000000              SC                                             
74201912311088410       00000000060000000000010470100000000000000              SC                                             
74201912311088429       00000000020000000000003490100000000000000              SC                                             
74201912311088430       00000000010000000000001745100000000000000              SC                                             
74201912311088434       00000000010000000000001745100000000000000              SC                                             
74201912311088408       00000000010000000000001745100000000000000              SC                                             
74201912311088435       00000000030000000000002064100000000000000              SC                                             
74201912311120302       00000000090000000000010250100000000000000              SC                                             
742019123125539         00000000020000000000003290100000000000000              SC                                             
742019123125614         00000000010000000000001439100000000000000              SC                                             
74201912311155600       00000000010000000000007220100000000000000              SC                                             
74201912311155601       00000000020000000000014440100000000000000              SC                                             
74201912311155608       00000000010000000000007219100000000000000              SC                                             
74201912311155609       00000000010000000000007219100000000000000              SC                                             
74201912311155610       00000000010000000000007219100000000000000              SC                                             
74201912311155611       00000000010000000000007219100000000000000              SC                                             
74201912311155612       00000000020000000000014439100000000000000              SC                                             
74201912311155613       00000000010000000000007220100000000000000              SC                                             
74201912311155615       00000000010000000000007219100000000000000              SC                                             
74201912311155617       00000000010000000000007219100000000000000              SC                                             
74201912311155621       00000000010000000000007219100000000000000              SC                                             
74201912311155622       00000000010000000000007219100000000000000              SC                                             
74201912311155623       00000000010000000000007219100000000000000              SC                                             
74201912311060710       00000000010000000000009499100000000000000              SC                                             
74201912311060700       00000000010000000000009499100000000000000              SC                                             
74201912311073507       00000000010000000000006863100000000000000              SC                                             
74201912311073535       00000000010000000000006863100000000000000              SC                                             
74201912311073545       00000000010000000000008359100000000000000              SC                                             
74201912311073546       00000000010000000000008360100000000000000              SC                                             
74201912311057711       00000000010000000000007409100000000000000              SC                                             
74201912311168426       00000000010000000000005509100000000000000              SC                                             
74201912311168427       00000000020000000000011018100000000000000              SC                                             
74201912311168429       00000000010000000000005509100000000000000              SC                                             
74201912311168431       00000000010000000000005509100000000000000              SC                                             
74201912311168432       00000000010000000000005509100000000000000              SC                                             
74201912311168408       00000000010000000000005889100000000000000              SC                                             
74201912311168409       00000000010000000000005889100000000000000              SC                                             
74201912311168410       00000000010000000000005889100000000000000              SC                                             
74201912311168411       00000000010000000000005889100000000000000              SC                                             
74201912311168412       00000000010000000000005889100000000000000              SC                                             
74201912311168413       00000000010000000000005889100000000000000              SC                                             
74201912311168414       00000000020000000000010910100000000000000              SC                                             
74201912311168415       00000000010000000000005889100000000000000              SC                                             
74201912311168400       00000000010000000000005509100000000000000              SC                                             
74201912311168401       00000000010000000000005509100000000000000              SC                                             
74201912311168402       00000000020000000000011018100000000000000              SC                                             
74201912311168406       00000000020000000000011018100000000000000              SC                                             
74201912311168407       00000000010000000000005509100000000000000              SC                                             
74201912311168417       00000000010000000000005889100000000000000              SC                                             
74201912311168418       00000000010000000000005889100000000000000              SC                                             
74201912311168419       00000000010000000000005889100000000000000              SC                                             
74201912311168420       00000000010000000000005889100000000000000              SC                                             
74201912311168421       00000000010000000000005889100000000000000              SC                                             
74201912311168422       00000000010000000000005889100000000000000              SC                                             
74201912311168423       00000000010000000000005889100000000000000              SC                                             
74201912311168425       00000000010000000000005889100000000000000              SC                                             
74201912311165618       00000000010000000000006365100000000000000              SC                                             
74201912311165619       00000000010000000000006364100000000000000              SC                                             
74201912311165621       00000000010000000000006364100000000000000              SC                                             
74201912311165623       00000000010000000000006364100000000000000              SC                                             
74201912311165625       00000000010000000000006364100000000000000              SC                                             
74201912311165608       00000000010000000000006365100000000000000              SC                                             
74201912311165612       00000000010000000000006364100000000000000              SC                                             
74201912311165613       00000000010000000000006364100000000000000              SC                                             
74201912311165614       00000000010000000000005895100000000000000              SC                                             
74201912311165615       00000000010000000000006364100000000000000              SC                                             
74201912311165616       00000000010000000000006364100000000000000              SC                                             
74201912311165617       00000000010000000000006364100000000000000              SC                                             
74201912311165600       00000000020000000000011778100000000000000              SC                                             
74201912311165601       00000000020000000000011778100000000000000              SC                                             
74201912311165602       00000000010000000000005889100000000000000              SC                                             
74201912311165607       00000000010000000000005889100000000000000              SC                                             
74201912311165626       00000000010000000000006364100000000000000              SC                                             
74201912311165627       00000000010000000000006364100000000000000              SC                                             
74201912311165628       00000000010000000000006365100000000000000              SC                                             
74201912311165631       00000000010000000000006364100000000000000              SC                                             
74201912311165632       00000000010000000000006364100000000000000              SC                                             
74201912311165634       00000000010000000000006364100000000000000              SC                                             
74201912311165636       00000000010000000000005889100000000000000              SC                                             
74201912311165638       00000000010000000000005889100000000000000              SC                                             
74201912311165639       00000000010000000000005889100000000000000              SC                                             
74201912311165640       00000000010000000000005889100000000000000              SC                                             
742019123125695         00000000010000000000004749100000000000000              SC                                             
742019123125547         00000000180000000000073422100000000000000              SC                                             
74201912311074922       00000000010000000000005319100000000000000              SC                                             
742019123125951         00000000010000000000005414100000000000000              SC                                             
74201912311073700       00000000010000000000009499100000000000000              SC                                             
74201912311073701       00000000020000000000018999100000000000000              SC                                             
74201912311073702       00000000020000000000018998100000000000000              SC                                             
74201912311073703       00000000010000000000009499100000000000000              SC                                             
74201912311073706       00000000010000000000009499100000000000000              SC                                             
74201912311073708       00000000010000000000009499100000000000000              SC                                             
74201912311073929       00000000010000000000006364100000000000000              SC                                             
74201912311073968       00000000010000000000008359100000000000000              SC                                             
74201912311073954       00000000010000000000008360100000000000000              SC                                             
74201912311073962       00000000010000000000008359100000000000000              SC                                             
74201912311154002       00000000010000000000007599100000000000000              SC                                             
74201912311154003       00000000010000000000007599100000000000000              SC                                             
74201912311154012       00000000010000000000007599100000000000000              SC                                             
74201912311154013       00000000010000000000007599100000000000000              SC                                             
74201912311154014       00000000010000000000007599100000000000000              SC                                             
74201912311154016       00000000010000000000007599100000000000000              SC                                             
74201912311154017       00000000010000000000007599100000000000000              SC                                             
74201912311074214       00000000010000000000007884100000000000000              SC                                             
74201912311074219       00000000010000000000007303100000000000000              SC                                             
74201912311074222       00000000010000000000008834100000000000000              SC                                             
74201912311074230       00000000010000000000008834100000000000000              SC                                             
74201912311074202       00000000010000000000007884100000000000000              SC                                             
74201912311074203       00000000010000000000007884100000000000000              SC                                             
74201912311074205       00000000010000000000007303100000000000000              SC                                             
74201912311074232       00000000030000000000026502100000000000000              SC                                             
74201912311074233       00000000010000000000008834100000000000000              SC                                             
74201912311074235       00000000010000000000008834100000000000000              SC                                             
74201912311074236       00000000010000000000008834100000000000000              SC                                             
74201912311074239       00000000010000000000008834100000000000000              SC                                             
74201912311074240       00000000010000000000008834100000000000000              SC                                             
74201912311159516       00000000010000000000008359100000000000000              SC                                             
74201912311159517       00000000010000000000008359100000000000000              SC                                             
74201912311159519       00000000010000000000008359100000000000000              SC                                             
74201912311159500       00000000010000000000008359100000000000000              SC                                             
74201912311159502       00000000010000000000008359100000000000000              SC                                             
74201912311159503       00000000010000000000008359100000000000000              SC                                             
74201912311159504       00000000010000000000008359100000000000000              SC                                             
74201912311159505       00000000010000000000008359100000000000000              SC                                             
74201912311159509       00000000010000000000008359100000000000000              SC                                             
74201912311165431       00000000010000000000007694100000000000000              SC                                             
74201912311165435       00000000010000000000007694100000000000000              SC                                             
74201912311165437       00000000010000000000007694100000000000000              SC                                             
74201912311165439       00000000010000000000007694100000000000000              SC                                             
74201912311165427       00000000010000000000007694100000000000000              SC                                             
74201912311165428       00000000010000000000007694100000000000000              SC                                             
74201912311165412       00000000010000000000007694100000000000000              SC                                             
74201912311165416       00000000010000000000007694100000000000000              SC                                             
74201912311165417       00000000010000000000007694100000000000000              SC                                             
74201912311165401       00000000010000000000007694100000000000000              SC                                             
74201912311165405       00000000010000000000007694100000000000000              SC                                             
74201912311165409       00000000010000000000007694100000000000000              SC                                             
74201912311075034       00000000010000000000006364100000000000000              SC                                             
74201912311075003       00000000020000000000012730100000000000000              SC                                             
74201912311075004       00000000010000000000006364100000000000000              SC                                             
74201912311075020       00000000010000000000006365100000000000000              SC                                             
74201912311075024       00000000010000000000006364100000000000000              SC                                             
74201912311075012       00000000010000000000006364100000000000000              SC                                             
74201912311075029       00000000010000000000006364100000000000000              SC                                             
742019123135992         00000000010000000000005699100000000000000              SC                                             
74201912311074700       00000000010000000000010925100000000000000              SC                                             
74201912311074701       00000000010000000000010924100000000000000              SC                                             
74201912311074705       00000000010000000000010924100000000000000              SC                                             
74201912311143500       00000000010000000000006591100000000000000              SC                                             
74201912311143505       00000000010000000000006591100000000000000              SC                                             
74201912311143507       00000000010000000000006591100000000000000              SC                                             
74201912311143508       00000000010000000000006591100000000000000              SC                                             
74201912311143701       00000000010000000000006591100000000000000              SC                                             
74201912311143702       00000000010000000000006591100000000000000              SC                                             
74201912311143705       00000000010000000000006591100000000000000              SC                                             
74201912311143706       00000000010000000000006591100000000000000              SC                                             
74201912311140200       00000000010000000000006744100000000000000              SC                                             
74201912311140201       00000000010000000000006247100000000000000              SC                                             
74201912311140203       00000000010000000000006247100000000000000              SC                                             
74201912311140205       00000000010000000000006744100000000000000              SC                                             
74201912311140206       00000000010000000000006744100000000000000              SC                                             
74201912311140207       00000000010000000000006744100000000000000              SC                                             
74201912311140224       00000000010000000000006744100000000000000              SC                                             
74201912311140225       00000000010000000000006744100000000000000              SC                                             
74201912311140238       00000000010000000000006744100000000000000              SC                                             
74201912311140218       00000000010000000000006744100000000000000              SC                                             
74201912311140241       00000000010000000000005509100000000000000              SC                                             
74201912311140245       00000000010000000000005509100000000000000              SC                                             
74201912311140246       00000000010000000000005509100000000000000              SC                                             
74201912311158005       00000000010000000000005984100000000000000              SC                                             
74201912311157902       00000000010000000000005604100000000000000              SC                                             
74201912311157903       00000000010000000000005604100000000000000              SC                                             
74201912311157904       00000000010000000000005604100000000000000              SC                                             
74201912311168800       00000000010000000000004223100000000000000              SC                                             
74201912311168801       00000000010000000000004559100000000000000              SC                                             
74201912311168806       00000000010000000000004559100000000000000              SC                                             
74201912311168807       00000000010000000000004559100000000000000              SC                                             
74201912311168808       00000000010000000000004559100000000000000              SC                                             
74201912311168810       00000000010000000000004559100000000000000              SC                                             
74201912311168812       00000000010000000000004559100000000000000              SC                                             
74201912311168813       00000000010000000000004559100000000000000              SC                                             
74201912311168814       00000000010000000000004559100000000000000              SC                                             
74201912311168815       00000000010000000000004559100000000000000              SC                                             
742019123127262         00000000010000000000006649100000000000000              SC                                             
74201912311158105       00000000010000000000006365100000000000000              SC                                             
74201912311158106       00000000020000000000012728100000000000000              SC                                             
74201912311158108       00000000020000000000012728100000000000000              SC                                             
74201912311158109       00000000020000000000012728100000000000000              SC                                             
74201912311158100       00000000020000000000012729100000000000000              SC                                             
74201912311158101       00000000020000000000012728100000000000000              SC                                             
74201912311158103       00000000020000000000012728100000000000000              SC                                             
74201912311158104       00000000010000000000006364100000000000000              SC                                             
74201912311103211       00000000010000000000005509100000000000000              SC                                             
74201912311103129       00000000010000000000006951100000000000000              SC                                             
742019123155673         00000000010000000000005399100000000000000              SC                                             
74201912311103139       00000000010000000000007505100000000000000              SC                                             
742019123121058         00000000010000000000006174100000000000000              SC                                             
74201912311170200       00000000010000000000005129100000000000000              SC                                             
74201912311170201       00000000010000000000005129100000000000000              SC                                             
74201912311170202       00000000010000000000005129100000000000000              SC                                             
74201912311170213       00000000010000000000005130100000000000000              SC                                             
74201912311170214       00000000010000000000005129100000000000000              SC                                             
74201912311170215       00000000010000000000005129100000000000000              SC                                             
74201912311170216       00000000010000000000005129100000000000000              SC                                             
74201912311170218       00000000010000000000005129100000000000000              SC                                             
74201912311170206       00000000010000000000005129100000000000000              SC                                             
74201912311170207       00000000010000000000005129100000000000000              SC                                             
74201912311170208       00000000010000000000005129100000000000000              SC                                             
74201912311170209       00000000010000000000005129100000000000000              SC                                             
