01112528;"BABY TUTTY PELUCIA UNICO FEM ROSA BEBE 0404 Z";"PC";"102";"95030031";0000000064.90;0000000.00;1;01112528
01112535;"BABY TUTTY PELUCIA UNICO MAS AZUL BEBE 0404 Z";"PC";"102";"95030031";0000000064.90;0000000.00;1;01112535
01157451;"BANDANA ALGODAO FRUTTI GRID+3M UNICO FEM ROSA";"PC";"100";"62092000";0000000026.90;0000000.00;1;01157451
01157444;"BANDANA ALGODAO FRUTTI GRID+3M UNICO MAS AZUL";"PC";"100";"62092000";0000000026.90;0000000.00;1;01157444
01157437;"BANDANA ANIMAL PRINT C MORDEDOR UNICO FEM ROS";"PC";"102";"62092000";0000000029.90;0000000.00;1;01157437
03171882;"BANDANA BABY C MORD.LETRINHAS UNICO MAS CINZA";"PC";"102";"62092000";0000000032.90;0000000.00;1;03171882
03171875;"BANDANA BABY C MORDEDOR NUVEM UNICO MAS BRANC";"PC";"102";"62092000";0000000032.90;0000000.00;1;03171875
03116081;"BANDANA BABY C MORDEDOR UNICO FEM ROSA 10760";"PC";"102";"40149090";0000000032.90;0000000.00;1;03116081
03116074;"BANDANA BABY C MORDEDOR UNICO MAS AZUL 10759";"PC";"102";"40149090";0000000032.90;0000000.00;1;03116074
03116067;"BANDANA BABY C MORDEDOR UNICO UNI CINZA 10758";"PC";"102";"62092000";0000000032.90;0000000.00;1;03116067
03171905;"BANDANA BABY LISA FORRADA UNICO FEM ROSA 1066";"PC";"102";"62092000";0000000024.90;0000000.00;1;03171905
03171899;"BANDANA BABY LISA FORRADA UNICO MAS AZUL 1066";"PC";"102";"62092000";0000000024.90;0000000.00;1;03171899
03116050;"BANDANA BABY LISA FORRADA UNICO UNI BRANCO 10";"UN";"102";"62092000";0000000024.90;0000000.00;1;03116050
03171912;"BANDANA BABY LISA FORRADA UNICO UNI CINZA 106";"PC";"102";"62092000";0000000024.90;0000000.00;1;03171912
03021699;"BANDANA BABY LISA FORRADA UNICO UNI DIVERSOS";"UN";"102";"62092000";0000000019.90;0000000.00;1;03021699
03006955;"BANDANA BABY ZOO C MORDEDOR UNICO FEM ROSA 09";"PC";"102";"62092000";0000000029.90;0000000.00;1;03006955
03152553;"BANDANA BICHINHOS C MORDEDOR UNICO MAS VERDE";"PC";"102";"62092000";0000000029.90;0000000.00;1;03152553
03344880;"BANDANA C MORDED MAGIC UNICORNIO UNICO FEM RO";"PC";"100";"62092000";0000000029.90;0000000.00;1;03344880
03197882;"BANDANA C MORDEDOR ANIMAIS UNICO FEM ROSA 152";"PC";"100";"62092000";0000000029.90;0000000.00;1;03197882
03197875;"BANDANA C MORDEDOR ANIMAIS UNICO MAS AZUL 152";"PC";"100";"62092000";0000000029.90;0000000.00;1;03197875
03270752;"BANDANA C MORDEDOR DINOS +4M UNICO MAS VERDE";"PC";"100";"62092000";0000000029.90;0000000.00;1;03270752
01271843;"BANDANA C MORDEDOR ESPACO UNICO MAS AZUL 1528";"PC";"100";"62092000";0000000029.90;0000000.00;1;01271843
03253342;"BANDANA C MORDEDOR HAPPY FRIENDS UNICO UNI BR";"PC";"100";"62092000";0000000029.90;0000000.00;1;03253342
03344897;"BANDANA C MORDEDOR MAGIC DINO UNICO MAS VERDE";"PC";"100";"62092000";0000000029.90;0000000.00;1;03344897
01097139;"BANDANA C MORDEDOR UNICO UNI DIVERSOS 12036 B";"PC";"102";"62092000";0000000024.90;0000000.00;1;01097139
03006948;"BANDANA CARRINHOS C MORDEDOR UNICO MAS AZUL 0";"PC";"102";"61112000";0000000029.90;0000000.00;1;03006948
01012361;"BANDANA IMPERMEAVEL UNICO UNI DIVERSOS 260 TE";"UNI";"102";"61112000";0000000022.80;0000000.00;1;01012361
03048948;"BANDANA LADY NINA C DETALHES UNICO UNI DIVERS";"UN";"102";"61112000";0000000022.90;0000007.00;1;03048948
03012352;"BANDANA LADY NINA TDOS MOD. UNICO UNI DIVERSO";"UN";"102";"61112000";0000000022.90;0000000000;1;03012352
01014815;"BANDANA LISA PLASTIFICADA UNICO UNI DIVERSOS";"UNI";"102";"61112000";0000000024.80;0000000.00;1;01014815
56120;"BANDANA MALHA BEBE TEAR FIOS REF-50 CORES BOT";"UNI";"102";"61112000";0000000019.90;0000000.00;1;56120
01095203;"BANDANA SUEDINE LISA UNICO FEM ROSA BEBE 166";"PC";"102";"61112000";0000000019.90;0000000.00;1;01095203
01000016;"BANDANA UNICO UNI DIVERSOS 15 MARICOTITA";"PC";"102";"61112000";0000000019.90;0000000.00;1;01000016
55287;"BANDEIRINHA DECORATIVA BATISTELA BABY REF1000";"UNI";"102";"61112000";0000000044.90;0000000.00;1;55287
57265;"BANHEIRA BABY DOBRAVEL BUBA REF10680 81 ROSA";"UNI";"102";"61112000";0000000259.90;0000000.00;1;57265
03006832;"BANHEIRA BABY DOBRAVEL UNICO FEM ROSA 10680 B";"UN";"102";"39221000";0000000289.90;0000000.00;1;03006832
03044544;"BANHEIRA BABY DOBRAVEL UNICO MAS AZUL 10681 B";"UN";"102";"39221000";0000000289.90;0000000.00;1;03044544
01337815;"BANHEIRA BEBE ACQUA PREMIUM C SUP UNICO UNI B";"PC";"500";"39221000";0000000419.90;0000002.00;1;01337815
03167076;"BANHEIRA BEBE ACQUA TRIO UNICO UNI BRANCA 706";"PC";"102";"39221000";0000000259.90;0000000.00;1;03167076
13438;"BANHEIRA BEBE BURIGOTTO REF IXBA3015 RIGIDA G";"UNI";"102";"61112000";0000000059.90;0000001.00;1;13438
40065;"BANHEIRA BEBE BURIGOTTO REF IXBA3043 SPLASH T";"UNI";"102";"61112000";0000000419.90;0000000.00;1;40065
01337808;"BANHEIRA BEBE PLASTICA CLASSIC UNICO FEM ROSE";"PC";"500";"39221000";0000000669.90;0000002.00;1;01337808
01337792;"BANHEIRA BEBE PLASTICA CLASSIC UNICO MAS AZUL";"PC";"500";"39221000";0000000669.90;0000001.00;1;01337792
03167069;"BANHEIRA BEBE PLASTICA LUXO UNICO UNI BRANCA";"PC";"102";"39221000";0000000539.90;0000000.00;1;03167069
03167052;"BANHEIRA BEBE PREMIUM SAND UNICO UNI SAND BEG";"PC";"102";"39221000";0000000559.90;0000000.00;1;03167052
03167045;"BANHEIRA BEBE PREMIUM UNICO FEM ROSA 7005RO G";"PC";"102";"39221000";0000000559.90;0000000.00;1;03167045
03167038;"BANHEIRA BEBE PREMIUM UNICO UNI GRAFITE 7005G";"PC";"102";"39221000";0000000559.90;0000000.00;1;03167038
03170182;"BANHEIRA BUBBLE NEST COOL GREY UNICO UNI CINZ";"PC";"102";"39221000";0000000999.00;0000001.00;1;03170182
01097979;"BANHEIRA C TROCADOR SPLASH UNICO UNI BRANCA I";"PC";"102";"39221000";0000000469.90;0000000.00;1;01097979
01211139;"BANHEIRA DOBRAVEL ANTIDERRAPANTE UNICO FEM RO";"PC";"200";"39221000";0000000369.90;0000000.00;1;01211139
01211122;"BANHEIRA DOBRAVEL ANTIDERRAPANTE UNICO MAS AZ";"PC";"200";"39221000";0000000369.90;0000000.00;1;01211122
03072837;"BANHEIRA DOBRAVEL BABY UNICO FEM ROSA 12114 B";"PC";"100";"39221000";0000000359.90;0000000.00;1;03072837
03072820;"BANHEIRA DOBRAVEL BABY UNICO MAS AZUL 12113 B";"PC";"100";"39221000";0000000359.90;0000000.00;1;03072820
03072813;"BANHEIRA DOBRAVEL BABY UNICO UNI CINZA 12112";"PC";"100";"39221000";0000000359.90;0000000.00;1;03072813
03270516;"BANHEIRA DOBRAVEL UNICO FEM ROSA 16944 BUBA";"PC";"100";"39221000";0000000319.90;0000001.00;1;03270516
01087734;"BANHEIRA DOBRAVEL UNICO FEM ROSA 22201R KABAB";"PC";"102";"39221000";0000000289.90;0000000.00;1;01087734
03241097;"BANHEIRA DOBRAVEL UNICO MAS AZUL 16945 BUBA";"PC";"100";"39221000";0000000319.90;0000004.00;1;03241097
01087727;"BANHEIRA DOBRAVEL UNICO MAS AZUL 22201A KABAB";"PC";"102";"39221000";0000000289.90;0000000.00;1;01087727
03241110;"BANHEIRA DOBRAVEL UNICO UNI CINZA 16946 BUBA";"PC";"100";"39221000";0000000289.90;0000004.00;1;03241110
03218778;"BANHEIRA INFLAVEL BALEIA 6-24M UNICO UNI AZUL";"PC";"100";"39229000";0000000159.90;0000000.00;1;03218778
03356012;"BANHEIRA INFLAVEL BALEIA FELIZ UNICO MAS AZUL";"PC";"102";"61112000";0000000219.90;0000001.00;1;03356012
01155112;"BANHEIRA OFURO BABYTUB EVOLUTION UNICO FEM RO";"PC";"102";"39221000";0000000189.90;0000000.00;1;01155112
01155105;"BANHEIRA OFURO BABYTUB EVOLUTION UNICO MAS AZ";"PC";"102";"39221000";0000000189.90;0000001.00;1;01155105
01155099;"BANHEIRA OFURO BABYTUB EVOLUTION UNICO UNI TR";"PC";"102";"39221000";0000000189.90;0000001.00;1;01155099
33893;"BANHEIRA OFURO BEBE BURIGOTTO REF-IXBA3046 TO";"UNI";"102";"61112000";0000000058.90;0000000.00;1;33893
03137789;"BANHEIRA OFURO BUBBLES C ASSENTO UNICO FEM PI";"PC";"102";"39221000";0000000339.90;0000000.00;1;03137789
03137796;"BANHEIRA OFURO BUBBLES C ASSENTO UNICO MAS BL";"PC";"102";"39221000";0000000339.90;0000000.00;1;03137796
03089408;"BANHEIRA OFURO BUBBLES GRENN UNICO UNI DIVERS";"PC";"102";"39221000";0000000329.90;0000000.00;1;03089408
01337778;"BANHEIRA PLASTICA  PREMIUM UNICO FEM BRANCA R";"PC";"500";"39221000";0000000729.90;0000001.00;1;01337778
01337785;"BANHEIRA PLASTICA PREMIUM SAND UNICO UNI BRAN";"PC";"500";"39221000";0000000729.90;0000002.00;1;01337785
01097948;"BANHEIRA RIGIDA UNICO UNI BRANCO IXBA3015 BUR";"PC";"102";"39221000";0000000059.90;0000001.00;1;01097948
54033;"BANHEIRA SPLASH DOBRAVEL DICAN REF3666 ENCOST";"UNI";"102";"61112000";0000000279.90;0000000.00;1;54033
03148730;"BANHO DE SOL ARCO IRIS NICE DAY G FEM OFF&ROS";"PC";"102";"61112000";0000000139.80;0000000.00;1;03148730
03148747;"BANHO DE SOL ARCO IRIS NICE DAY GG FEM OFF&RO";"PC";"102";"61112000";0000000099.90;0000000.00;1;03148747
03148723;"BANHO DE SOL ARCO IRIS NICE DAY M FEM OFF&ROS";"PC";"102";"61112000";0000000099.90;0000000.00;1;03148723
03148778;"BANHO DE SOL BANANA G FEM R.NEON CLARO C1236";"PC";"102";"61113000";0000000089.90;0000000.00;1;03148778
03148785;"BANHO DE SOL BANANA GG FEM R.NEON CLARO C1236";"PC";"102";"61113000";0000000089.90;0000000.00;1;03148785
14217;"BANHO DE SOL BEBE ROANA REF 3737 CHAPEU+CALCI";"UNI";"102";"61112000";0000000029.90;0000000.00;1;14217
03215753;"BANHO DE SOL C VEST CEREJINHAS GG FEM OFF-WHI";"PC";"102";"61112000";0000000128.90;0000000.00;1;03215753
03215746;"BANHO DE SOL C VEST CEREJINHAS P FEM OFF-WHIT";"PC";"102";"61112000";0000000128.90;0000000.00;1;03215746
03198568;"BANHO DE SOL C VEST FLORAL COT G FEM AZ MARIN";"PC";"102";"61112000";0000000154.80;0000000.00;1;03198568
03215609;"BANHO DE SOL C VEST FLORAL COT GG FEM AZ MARI";"PC";"102";"61112000";0000000154.80;0000000.00;1;03215609
03198551;"BANHO DE SOL C VEST FLORAL COT M FEM AZ MARIN";"PC";"102";"61112000";0000000154.80;0000001.00;1;03198551
03198544;"BANHO DE SOL C VEST FLORAL COT P FEM AZ MARIN";"PC";"102";"61112000";0000000154.80;0000000.00;1;03198544
03187449;"BANHO DE SOL C ZIPER COELHINHAS G FEM ROSA 51";"PC";"102";"61112000";0000000148.90;0000001.00;1;03187449
03187456;"BANHO DE SOL C ZIPER COELHINHAS GG FEM ROSA 5";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187456
03187432;"BANHO DE SOL C ZIPER COELHINHAS M FEM ROSA 51";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187432
03187425;"BANHO DE SOL C ZIPER COELHINHAS P FEM ROSA 51";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187425
03187364;"BANHO DE SOL C ZIPER COELHINHOS G MAS AZUL 51";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187364
03187371;"BANHO DE SOL C ZIPER COELHINHOS GG MAS AZUL 5";"PC";"102";"61112000";0000000148.90;0000001.00;1;03187371
03187357;"BANHO DE SOL C ZIPER COELHINHOS M MAS AZUL 51";"PC";"102";"61112000";0000000148.90;0000001.00;1;03187357
03187340;"BANHO DE SOL C ZIPER COELHINHOS P MAS AZUL 51";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187340
03187289;"BANHO DE SOL C ZIPER FLORES&LIMOES G FEM OFF";"PC";"102";"61112000";0000000148.90;0000001.00;1;03187289
03187272;"BANHO DE SOL C ZIPER FLORES&LIMOES M FEM OFF";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187272
03187265;"BANHO DE SOL C ZIPER FLORES&LIMOES P FEM OFF";"PC";"102";"61112000";0000000148.90;0000001.00;1;03187265
03187319;"BANHO DE SOL C ZIPER GIRAFINHAS M MAS OFF-WHI";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187319
03187302;"BANHO DE SOL C ZIPER GIRAFINHAS P MAS OFF-WHI";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187302
03187401;"BANHO DE SOL C ZIPER MENINA C FLORES G FEM BR";"PC";"102";"61112000";0000000148.90;0000001.00;1;03187401
03187418;"BANHO DE SOL C ZIPER MENINA C FLORES GG FEM B";"PC";"102";"61112000";0000000119.80;0000001.00;1;03187418
03187395;"BANHO DE SOL C ZIPER MENINA C FLORES M FEM BR";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187395
03187388;"BANHO DE SOL C ZIPER MENINA C FLORES P FEM BR";"PC";"102";"61112000";0000000148.90;0000000.00;1;03187388
03187203;"BANHO DE SOL COELHINHOS BXO JEANS G MAS AZUL";"PC";"102";"61112000";0000000149.90;0000001.00;1;03187203
03187180;"BANHO DE SOL COELHINHOS BXO JEANS P MAS AZUL";"PC";"102";"61112000";0000000149.90;0000000.00;1;03187180
03100226;"BANHO DE SOL COQUEIROS DINO&LEAO G MAS AZ MAR";"PC";"102";"61112000";0000000044.90;0000000.00;1;03100226
03100196;"BANHO DE SOL COQUEIROS DINO&LEAO G MAS MESCLA";"PC";"102";"61112000";0000000044.90;0000000.00;1;03100196
03100219;"BANHO DE SOL COQUEIROS DINO&LEAO M MAS AZ MAR";"PC";"102";"61112000";0000000044.90;0000000.00;1;03100219
03100189;"BANHO DE SOL COQUEIROS DINO&LEAO M MAS MESCLA";"PC";"102";"61112000";0000000044.90;0000000.00;1;03100189
03100202;"BANHO DE SOL COQUEIROS DINO&LEAO P MAS AZ MAR";"PC";"102";"61112000";0000000044.90;0000000.00;1;03100202
03100172;"BANHO DE SOL COQUEIROS DINO&LEAO P MAS MESCLA";"PC";"102";"61112000";0000000044.90;0000000.00;1;03100172
03100967;"BANHO DE SOL DINOSSAURO G FEM BRANCO&ROSA C07";"PC";"102";"61112000";0000000094.80;0000000.00;1;03100967
03100950;"BANHO DE SOL DINOSSAURO M FEM BRANCO&ROSA C07";"PC";"102";"61112000";0000000094.80;0000000.00;1;03100950
03100943;"BANHO DE SOL DINOSSAURO P FEM BRANCO&ROSA C07";"PC";"102";"61112000";0000000094.80;0000000.00;1;03100943
03086414;"BANHO DE SOL EST FRUTAS G FEM AZ MARINHO 1101";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086414
03086377;"BANHO DE SOL EST FRUTAS G FEM MESCLA WHITE 11";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086377
03086407;"BANHO DE SOL EST FRUTAS M FEM AZ MARINHO 1101";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086407
03086360;"BANHO DE SOL EST FRUTAS M FEM MESCLA WHITE 11";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086360
03086391;"BANHO DE SOL EST FRUTAS P FEM AZ MARINHO 1101";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086391
03086353;"BANHO DE SOL EST FRUTAS P FEM MESCLA WHITE 11";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086353
03086384;"BANHO DE SOL EST FRUTAS RN FEM AZ MARINHO 110";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086384
03086346;"BANHO DE SOL EST FRUTAS RN FEM MESCLA WHITE 1";"PC";"102";"61112000";0000000044.90;0000000.00;1;03086346
03162170;"BANHO DE SOL EST SORVECATS 2A FEM AZ TURQUESA";"PC";"102";"61112000";0000000089.90;0000000.00;1;03162170
03162156;"BANHO DE SOL EST SORVECATS G FEM AZ TURQUESA";"PC";"102";"61112000";0000000089.90;0000000.00;1;03162156
03162163;"BANHO DE SOL EST SORVECATS GG FEM AZ TURQUESA";"PC";"102";"61112000";0000000089.90;0000000.00;1;03162163
03162149;"BANHO DE SOL EST SORVECATS M FEM AZ TURQUESA";"PC";"102";"61112000";0000000089.90;0000000.00;1;03162149
03215623;"BANHO DE SOL EVASE BOLAS NATAL G FEM OFF 51D2";"PC";"102";"61112000";0000000146.80;0000000.00;1;03215623
03215630;"BANHO DE SOL EVASE BOLAS NATAL GG FEM OFF 51D";"PC";"102";"61112000";0000000146.80;0000000.00;1;03215630
03215616;"BANHO DE SOL EVASE BOLAS NATAL M FEM OFF 51D2";"PC";"102";"61112000";0000000146.80;0000000.00;1;03215616
03205099;"BANHO DE SOL EVASE BOLAS NATAL P FEM OFF 51D2";"PC";"102";"61112000";0000000146.80;0000000.00;1;03205099
03198599;"BANHO DE SOL EVASE EST BORBOLETAS GG FEM OFF";"PC";"102";"61112000";0000000134.90;0000000.00;1;03198599
03215593;"BANHO DE SOL EVASE EST BORBOLETAS M FEM OFF 5";"PC";"102";"61112000";0000000134.90;0000000.00;1;03215593
03198582;"BANHO DE SOL EVASE EST BORBOLETAS P FEM OFF 5";"PC";"102";"61112000";0000000134.90;0000000.00;1;03198582
03051641;"BANHO DE SOL FLAMINGO BORD G FEM MARINHO 1101";"UN";"102";"61112000";0000000059.90;0000000.00;1;03051641
03198629;"BANHO DE SOL FLORAL C VEST G FEM OFF 51D23L29";"PC";"102";"61112000";0000000154.80;0000000.00;1;03198629
03198636;"BANHO DE SOL FLORAL C VEST GG FEM OFF 51D23L2";"PC";"102";"61112000";0000000154.80;0000000.00;1;03198636
03198612;"BANHO DE SOL FLORAL C VEST M FEM OFF 51D23L29";"PC";"102";"61112000";0000000154.80;0000000.00;1;03198612
03198605;"BANHO DE SOL FLORAL C VEST P FEM OFF 51D23L29";"PC";"102";"61112000";0000000154.80;0000000.00;1;03198605
03215654;"BANHO DE SOL FLORAL EVASE COTON G FEM OFF 51D";"PC";"102";"61112000";0000000134.90;0000000.00;1;03215654
03215661;"BANHO DE SOL FLORAL EVASE COTON GG FEM OFF 51";"PC";"102";"61112000";0000000134.90;0000000.00;1;03215661
03215647;"BANHO DE SOL FLORAL EVASE COTON M FEM OFF 51D";"PC";"102";"61112000";0000000134.90;0000000.00;1;03215647
03198575;"BANHO DE SOL FLORAL EVASE COTON P FEM OFF 51D";"PC";"102";"61112000";0000000134.90;0000000.00;1;03198575
03165379;"BANHO DE SOL FLORES BRANCA C BAB ATR G FEM AZ";"PC";"102";"61143000";0000000089.90;0000000.00;1;03165379
03165386;"BANHO DE SOL FLORES BRANCA C BAB ATR G FEM LA";"PC";"102";"61143000";0000000089.90;0000000.00;1;03165386
03165362;"BANHO DE SOL FLORES BRANCA C BAB ATR M FEM AZ";"PC";"102";"61143000";0000000089.90;0000000.00;1;03165362
03153888;"BANHO DE SOL FLORZINHAS MIUDA C GOLA G FEM OF";"PC";"102";"61112000";0000000124.90;0000000.00;1;03153888
03153895;"BANHO DE SOL FLORZINHAS MIUDA C GOLA GG FEM O";"PC";"102";"61112000";0000000124.90;0000000.00;1;03153895
03153871;"BANHO DE SOL FLORZINHAS MIUDA C GOLA M FEM OF";"PC";"102";"61112000";0000000124.90;0000000.00;1;03153871
03153864;"BANHO DE SOL FLORZINHAS MIUDA C GOLA P FEM OF";"PC";"102";"61112000";0000000124.90;0000000.00;1;03153864
01215151;"BANHO DE SOL H.BRINCAR COELHINHAS M FEM ROSA";"PC";"102";"61112000";0000000138.90;0000000.00;1;01215151
01215205;"BANHO DE SOL H.BRINCAR FRUTAS G FEM AMARELO 5";"PC";"102";"61112000";0000000138.90;0000000.00;1;01215205
03187241;"BANHO DE SOL H.BRINCAR MENINA C FLORES G FEM";"PC";"102";"61112000";0000000124.90;0000000.00;1;03187241
03187258;"BANHO DE SOL H.BRINCAR MENINA C FLORES GG FEM";"PC";"102";"61112000";0000000124.90;0000000.00;1;03187258
03187234;"BANHO DE SOL H.BRINCAR MENINA C FLORES M FEM";"PC";"102";"61112000";0000000124.90;0000000.00;1;03187234
03187227;"BANHO DE SOL H.BRINCAR MENINA C FLORES P FEM";"PC";"102";"61112000";0000000124.90;0000000.00;1;03187227
03308974;"BANHO DE SOL JARD BUBLLE LISTA 1 FEM FRUFRU 5";"PC";"102";"61112000";0000000139.90;0000001.00;1;03308974
03308950;"BANHO DE SOL JARD BUBLLE LISTA G FEM FRUFRU 5";"PC";"102";"61112000";0000000139.90;0000001.00;1;03308950
03308967;"BANHO DE SOL JARD BUBLLE LISTA GG FEM FRUFRU";"PC";"102";"61112000";0000000139.90;0000000.00;1;03308967
03308943;"BANHO DE SOL JARD BUBLLE LISTA M FEM FRUFRU 5";"PC";"102";"61112000";0000000139.90;0000000.00;1;03308943
03308936;"BANHO DE SOL JARD BUBLLE LISTA P FEM FRUFRU 5";"PC";"102";"61112000";0000000139.90;0000001.00;1;03308936
03187166;"BANHO DE SOL LISTA FINA BXO JEANS G MAS AZ CL";"PC";"102";"61112000";0000000149.90;0000001.00;1;03187166
03187173;"BANHO DE SOL LISTA FINA BXO JEANS GG MAS AZ C";"PC";"102";"61112000";0000000149.90;0000001.00;1;03187173
03313251;"BANHO DE SOL MAC CURT RETRO LIST C GOL G MAS";"PC";"102";"61112000";0000000139.90;0000001.00;1;03313251
03313268;"BANHO DE SOL MAC CURT RETRO LIST C GOL GG MAS";"PC";"102";"61112000";0000000139.90;0000000.00;1;03313268
03313244;"BANHO DE SOL MAC CURT RETRO LIST C GOL M MAS";"PC";"102";"61112000";0000000139.90;0000000.00;1;03313244
03313237;"BANHO DE SOL MAC CURT RETRO LIST C GOL P MAS";"PC";"102";"61112000";0000000139.90;0000000.00;1;03313237
03313220;"BANHO DE SOL MAC CURT RETRO LIST C GOL RN MAS";"PC";"102";"61112000";0000000139.90;0000000.00;1;03313220
03313299;"BANHO DE SOL MAC CURTO FAM GIRAFA BORD M MAS";"PC";"102";"61112000";0000000159.90;0000000.00;1;03313299
03313282;"BANHO DE SOL MAC CURTO FAM GIRAFA BORD P MAS";"PC";"102";"61112000";0000000159.90;0000000.00;1;03313282
03313275;"BANHO DE SOL MAC CURTO FAM GIRAFA BORD RN MAS";"PC";"102";"61112000";0000000159.90;0000000.00;1;03313275
03148754;"BANHO DE SOL MARGARIDAS MINI G FEM ROSA C1235";"PC";"102";"61113000";0000000079.90;0000000.00;1;03148754
03148761;"BANHO DE SOL MARGARIDAS MINI GG FEM ROSA C123";"PC";"102";"61113000";0000000079.90;0000000.00;1;03148761
03309049;"BANHO DE SOL ROMPER BUBLLE TEC C BAB G FEM VE";"PC";"102";"61112000";0000000168.90;0000002.00;1;03309049
03309032;"BANHO DE SOL ROMPER BUBLLE TEC C BAB M FEM VE";"PC";"102";"61112000";0000000168.90;0000002.00;1;03309032
03309025;"BANHO DE SOL ROMPER BUBLLE TEC C BAB P FEM VE";"PC";"102";"61112000";0000000168.90;0000001.00;1;03309025
03313213;"BANHO DE SOL ROMPER VEST CHIFON ROSAS 1 FEM O";"PC";"102";"61112000";0000000158.90;0000000.00;1;03313213
03313190;"BANHO DE SOL ROMPER VEST CHIFON ROSAS G FEM O";"PC";"102";"61112000";0000000158.90;0000001.00;1;03313190
03313206;"BANHO DE SOL ROMPER VEST CHIFON ROSAS GG FEM";"PC";"102";"61112000";0000000158.90;0000001.00;1;03313206
03313183;"BANHO DE SOL ROMPER VEST CHIFON ROSAS M FEM O";"PC";"102";"61112000";0000000158.90;0000001.00;1;03313183
03313176;"BANHO DE SOL ROMPER VEST CHIFON ROSAS P FEM O";"PC";"102";"61112000";0000000158.90;0000000.00;1;03313176
03308929;"BANHO DE SOL ROMPER VEST FLORAL 1 FEM BRANCO";"PC";"102";"61112000";0000000158.90;0000000.00;1;03308929
03308905;"BANHO DE SOL ROMPER VEST FLORAL G FEM BRANCO";"PC";"102";"61112000";0000000158.90;0000002.00;1;03308905
03308912;"BANHO DE SOL ROMPER VEST FLORAL GG FEM BRANCO";"PC";"102";"61112000";0000000158.90;0000002.00;1;03308912
03308899;"BANHO DE SOL ROMPER VEST FLORAL M FEM BRANCO";"PC";"102";"61112000";0000000158.90;0000002.00;1;03308899
03308882;"BANHO DE SOL ROMPER VEST FLORAL P FEM BRANCO";"PC";"102";"61112000";0000000158.90;0000000.00;1;03308882
01215984;"BANHO DE SOL SAIA CHIF BOLINHAS SABAO G FEM B";"PC";"102";"61112000";0000000124.90;0000000.00;1;01215984
01217926;"BANHO DE SOL SAIA CHIF BOLINHAS SABAO GG FEM";"PC";"102";"61112000";0000000124.90;0000001.00;1;01217926
01215977;"BANHO DE SOL SAIA CHIF BOLINHAS SABAO M FEM B";"PC";"102";"61112000";0000000124.90;0000001.00;1;01215977
01215960;"BANHO DE SOL SAIA CHIF BOLINHAS SABAO P FEM B";"PC";"102";"61112000";0000000124.90;0000000.00;1;01215960
03160626;"BANHO DE SOL SAIA CHIF CASA JOAO&MARIA G FEM";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160626
03160633;"BANHO DE SOL SAIA CHIF CASA JOAO&MARIA GG FEM";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160633
03160619;"BANHO DE SOL SAIA CHIF CASA JOAO&MARIA M FEM";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160619
03160602;"BANHO DE SOL SAIA CHIF CASA JOAO&MARIA P FEM";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160602
03160589;"BANHO DE SOL SAIA CHIFON CAMPESTRE G FEM OFF";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160589
03160596;"BANHO DE SOL SAIA CHIFON CAMPESTRE GG FEM OFF";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160596
03160572;"BANHO DE SOL SAIA CHIFON CAMPESTRE M FEM OFF";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160572
03160565;"BANHO DE SOL SAIA CHIFON CAMPESTRE P FEM OFF";"PC";"102";"61112000";0000000118.90;0000000.00;1;03160565
03309186;"BANHO DE SOL VEST FLORAL COT C GOLA M FEM VER";"PC";"102";"61112000";0000000159.90;0000001.00;1;03309186
03309179;"BANHO DE SOL VEST FLORAL COT C GOLA P FEM VER";"PC";"102";"61112000";0000000159.90;0000001.00;1;03309179
03313329;"BANHO DE SOL VEST LINEN C LACO E BAB G FEM RO";"PC";"102";"61112000";0000000159.90;0000000.00;1;03313329
03313336;"BANHO DE SOL VEST LINEN C LACO E BAB GG FEM R";"PC";"102";"61112000";0000000159.90;0000000.00;1;03313336
03313312;"BANHO DE SOL VEST LINEN C LACO E BAB M FEM RO";"PC";"102";"61112000";0000000159.90;0000000.00;1;03313312
03313305;"BANHO DE SOL VEST LINEN C LACO E BAB P FEM RO";"PC";"102";"61112000";0000000159.90;0000000.00;1;03313305
03168264;"BANHO DE SOL VIDA MARINHA C CHAPEU 3M FEM CRE";"PC";"102";"61112000";0000000164.80;0000000.00;1;03168264
